"ID","SMILES","OBSERVED","PREDICTED","fold"
"1361582","CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1",87,88.9659475875431,"Fold1.Rep1"
"17270","CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O",1,29.8043509993592,"Fold1.Rep1"
"17347474","CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C",99,90.3272832862088,"Fold1.Rep1"
"181000","CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2",82,74.9443870966949,"Fold1.Rep1"
"187440","CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1",99.5,92.0028471564751,"Fold1.Rep1"
"187515","NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O",30,39.6822287048109,"Fold1.Rep1"
"1906","CC(=O)NC1=CC=C(O)C=C1",25,41.8374918347503,"Fold1.Rep1"
"19105","NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1",20,36.9672528846218,"Fold1.Rep1"
"19879943","CC1=NN(C(=O)\C1=N/NC1=C(O)C(=CC=C1)C1=CC=CC(=C1)C(O)=O)C1=CC=C(C)C(C)=C1",99,92.8622320592533,"Fold1.Rep1"
"199761","[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",58,93.4248006475647,"Fold1.Rep1"
"2074","CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC",17,59.8983710137318,"Fold1.Rep1"
"2160","COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1",96.7,88.6073799549803,"Fold1.Rep1"
"2253","NS(=O)(=O)C1=C(Cl)C=C2NC(CSCC3=CC=CC=C3)=NS(=O)(=O)C2=C1",30,86.3746375377296,"Fold1.Rep1"
"2261","CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1",99,82.7617121068882,"Fold1.Rep1"
"2279948","[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1",68,79.5971156438511,"Fold1.Rep1"
"2298414","C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1",98,71.261623522001,"Fold1.Rep1"
"23175565","[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3",18,28.142051340279,"Fold1.Rep1"
"2323020","CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1",96,89.467028071062,"Fold1.Rep1"
"2383","O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1",95,53.8813029434992,"Fold1.Rep1"
"2384","CS(=O)(=O)OCCCCOS(C)(=O)=O",32,45.5563216358614,"Fold1.Rep1"
"2387","CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O",45,60.6025952136729,"Fold1.Rep1"
"2424","CN1C=NC2=C1C(=O)N(C)C(=O)N2C",36,44.1208038649494,"Fold1.Rep1"
"24721813","[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC",57,57.6031533784576,"Fold1.Rep1"
"2487","COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2",98,88.5495304821456,"Fold1.Rep1"
"25736","[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O",5,22.7969943994946,"Fold1.Rep1"
"2624","CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1",72,83.1658151616121,"Fold1.Rep1"
"2626","CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1",90,77.9932145215501,"Fold1.Rep1"
"2632","ClC1=CC2=C(OC(=O)N2)C=C1",18,61.0630012809083,"Fold1.Rep1"
"27005","CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O",93,55.3592243536317,"Fold1.Rep1"
"2710","ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1",90,86.3094777237606,"Fold1.Rep1"
"27471727","C[N+]1(C)[C@H]2CC(C[C@@H]1[C@@H]1O[C@H]21)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1",72,41.5360512364387,"Fold1.Rep1"
"2810","CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12",99,87.4128551511619,"Fold1.Rep1"
"28460","CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1",85,68.2090915369346,"Fold1.Rep1"
"2867","CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN",10,55.7536482411918,"Fold1.Rep1"
"3116","CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1",40,32.0870173090388,"Fold1.Rep1"
"3163","CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1",98,86.1144717600391,"Fold1.Rep1"
"3174","CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12",93,85.6227833326563,"Fold1.Rep1"
"3192","CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1",99,81.8943337668661,"Fold1.Rep1"
"3196","CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)C(C)=C(OC)C=C1C",99,90.6605700252898,"Fold1.Rep1"
"3208","NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1",17,45.7613934886703,"Fold1.Rep1"
"3228","CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1",85,87.1175198982437,"Fold1.Rep1"
"3276","CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F",83,90.4706180785882,"Fold1.Rep1"
"3328","NCC1(CC(O)=O)CCCCC1",3,24.9681973355378,"Fold1.Rep1"
"3511","NNC1=NN=CC2=CC=CC=C12",87,46.176661485401,"Fold1.Rep1"
"3544","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",95,83.58100179344,"Fold1.Rep1"
"35562","C[C@](N)(CC1=CC(O)=C(O)C=C1)C(O)=O",20,47.7988874537469,"Fold1.Rep1"
"35728","CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O",95,94.9302795473553,"Fold1.Rep1"
"35850","COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O",80,88.3091499618158,"Fold1.Rep1"
"3635","NNC(=O)C1=CC=NC=C1",5,35.0519974056123,"Fold1.Rep1"
"3693","CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1",99,89.4131410410364,"Fold1.Rep1"
"37371","OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O",4,21.7641126680343,"Fold1.Rep1"
"38037","CC(=O)OC1=CC=CC=C1C(=O)NC1=NC=C(S1)[N+]([O-])=O",99,86.4996990177593,"Fold1.Rep1"
"38201","COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O",77,78.080961863066,"Fold1.Rep1"
"390074","OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",4,19.7971675241245,"Fold1.Rep1"
"390122","CC(C)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",94.9,93.339089926956,"Fold1.Rep1"
"3918","CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1",80,63.2558353641245,"Fold1.Rep1"
"3922","CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C",75,71.264928701779,"Fold1.Rep1"
"3933","NC1=CC(C(O)=O)=C(O)C=C1",80,48.4021108980632,"Fold1.Rep1"
"394204","C[C@@H]1O[C@@H]1P(O)(O)=O",0,41.2259824257077,"Fold1.Rep1"
"3949","CN(C)C(=N)NC(N)=N",1,34.5587438578942,"Fold1.Rep1"
"3953","CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1",90,79.7023104775096,"Fold1.Rep1"
"39656","[H][C@]12SCC(CSC3=NN=NN3CC(O)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1CN)C(O)=O",80.6,62.4275829197413,"Fold1.Rep1"
"4015","COC(=O)C(C1CCCCN1)C1=CC=CC=C1",10,45.5584569074876,"Fold1.Rep1"
"4088","NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1",60,84.7912420623791,"Fold1.Rep1"
"4256","COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2",99,79.0819546941242,"Fold1.Rep1"
"431","CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1",84,73.5339920099837,"Fold1.Rep1"
"4341","COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C",95,94.1365803495669,"Fold1.Rep1"
"4422","CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1",32,50.0415880260372,"Fold1.Rep1"
"4444059","CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O",73,74.4897947064279,"Fold1.Rep1"
"4444351","CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C",99.8,83.0882587116854,"Fold1.Rep1"
"4444491","[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2",65,78.037151582198,"Fold1.Rep1"
"4444535","COC1=C(C\C=C(/C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C",98.82,70.593657345937,"Fold1.Rep1"
"4445539","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O",99.9,90.9524046304668,"Fold1.Rep1"
"4445541","CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC",85,78.0447733995106,"Fold1.Rep1"
"4447579","[H][C@](NC(=O)N1CCNC1=O)(C(=O)N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])C1=CC=CC=C1",33,63.0349850852352,"Fold1.Rep1"
"4447624","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O",20,27.6492979757735,"Fold1.Rep1"
"4470605","C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1",94,68.2836037061303,"Fold1.Rep1"
"4470984","OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1",98,88.5210925022035,"Fold1.Rep1"
"4514937","[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC",73,67.6824002956374,"Fold1.Rep1"
"4518","COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1",90,84.8680434577135,"Fold1.Rep1"
"4589305","CCCCC\N=C(/N)NN\C=C1/C=NC2=C1C=C(CO)C=C2",98,51.2358675973969,"Fold1.Rep1"
"4591431","OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O",99,92.7339993316696,"Fold1.Rep1"
"4596","O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1",88,76.5377642107721,"Fold1.Rep1"
"4892","NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2",96,64.8614416760163,"Fold1.Rep1"
"4895","CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1",88,74.0889500379815,"Fold1.Rep1"
"49104","[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O",65,53.9657023134997,"Fold1.Rep1"
"49516","CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1",98,89.336417646516,"Fold1.Rep1"
"50839","OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1",97,77.673438248213,"Fold1.Rep1"
"5145","NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1",50,79.2190809987403,"Fold1.Rep1"
"5158","OS(=O)CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCS(O)=O)C=C1",69,87.5335525157531,"Fold1.Rep1"
"51714","[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C",90,89.6016289828614,"Fold1.Rep1"
"5201","CN1N=NC2=C(N=CN2C1=O)C(N)=O",15,45.8238855319104,"Fold1.Rep1"
"5245","CCSC1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1",60,91.2158004654856,"Fold1.Rep1"
"5279","CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O",12,63.2062230845518,"Fold1.Rep1"
"5292341","CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@@H]2C)[C@]1(C)O",22,69.5030158535173,"Fold1.Rep1"
"5293005","CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1",22,29.439813935861,"Fold1.Rep1"
"5381","COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC",97,85.5155742577846,"Fold1.Rep1"
"5423","CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2",98,80.524744686536,"Fold1.Rep1"
"54785","O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1",58,64.0895943000852,"Fold1.Rep1"
"54810","CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1",98,89.8503385540988,"Fold1.Rep1"
"54861","CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O",98,94.9809474843518,"Fold1.Rep1"
"5554","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3",95,85.156754639587,"Fold1.Rep1"
"5628","[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@]([H])(CC2=CC(=O)CC[C@]12C)SC(C)=O",90,86.8359949780355,"Fold1.Rep1"
"5656","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C",74,68.1929434212647,"Fold1.Rep1"
"571424","CCCC1=CC(=O)NC(=S)N1",82,60.3417577273593,"Fold1.Rep1"
"57718","[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C",98,91.1233915879505,"Fold1.Rep1"
"5774","[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",40,91.669820767683,"Fold1.Rep1"
"5788","[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",40,90.2408129993801,"Fold1.Rep1"
"5791","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C",40,84.8817087679625,"Fold1.Rep1"
"5796","COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1",84,58.281955349633,"Fold1.Rep1"
"5802","[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CS1)C(O)=O",75,58.6384082660099,"Fold1.Rep1"
"5818","CNC[C@H](O)C1=CC(O)=CC=C1",95,24.1137250787736,"Fold1.Rep1"
"59273","ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl",99,94.3455209743616,"Fold1.Rep1"
"6205","[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C",99,76.4017411001969,"Fold1.Rep1"
"62105","[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21",96,87.0959329839646,"Fold1.Rep1"
"64459","COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O",95,92.5967565694482,"Fold1.Rep1"
"7845223","[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O",70,59.5542008403495,"Fold1.Rep1"
"8358471","COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O",87,85.8347100487538,"Fold1.Rep1"
"8360155","CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1",95,91.0737290144024,"Fold1.Rep1"
"83706","CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)COC1=C(C)C=CC=C1C)CC1=CC=CC=C1",99,87.2792583458317,"Fold1.Rep1"
"9296","CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C",58,85.2063900252473,"Fold1.Rep1"
"94631","[H][C@]12CC(SCC\N=C\N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O",20,25.5937653682606,"Fold1.Rep1"
"9524","CCC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2",99,92.4417477418179,"Fold1.Rep1"
"10194105","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1",22,51.0376169025448,"Fold2.Rep1"
"10246417","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1",50,51.0376169025448,"Fold2.Rep1"
"10481959","CN(C)N=NC1=C(N=CN1)C(N)=O",5,33.5053895341248,"Fold2.Rep1"
"10482084","CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O",98,85.883774980889,"Fold2.Rep1"
"10482163","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O",51,60.0269327539618,"Fold2.Rep1"
"106472","[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12",47,29.8709061389221,"Fold2.Rep1"
"10815","COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1",80,92.6964174422067,"Fold2.Rep1"
"110575","ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1",85,79.8757300352893,"Fold2.Rep1"
"111300","CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1",30,62.7141141674105,"Fold2.Rep1"
"11540","CC(=O)N[C@@H](CS)C(O)=O",83,45.4456189186528,"Fold2.Rep1"
"129277","CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1",56,84.1477272300232,"Fold2.Rep1"
"132758","[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O",95,67.3741868222905,"Fold2.Rep1"
"135679","NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](CO)C1=C",13,26.1721629066531,"Fold2.Rep1"
"135722","CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC",99.5,93.9685717780664,"Fold2.Rep1"
"137720","COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O",99,85.563886387002,"Fold2.Rep1"
"15266","[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21",97,90.2452785589202,"Fold2.Rep1"
"1710","O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1",90,76.9252670666511,"Fold2.Rep1"
"1859","NC1=C2CCCCC2=NC2=CC=CC=C12",55,70.0707845905432,"Fold2.Rep1"
"187603","OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1",98,88.2393522219937,"Fold2.Rep1"
"1901","CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1",26,72.4431917291937,"Fold2.Rep1"
"2004","NCCCC(O)(P(O)(O)=O)P(O)(O)=O",78,41.2390928060445,"Fold2.Rep1"
"2034","CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12",80,88.7938543786141,"Fold2.Rep1"
"2072","CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1",96,91.9698736475659,"Fold2.Rep1"
"2077","CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC",97.5,75.6145611520818,"Fold2.Rep1"
"2094","COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1",98,93.406933681041,"Fold2.Rep1"
"2102","CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N",40,70.2149008937036,"Fold2.Rep1"
"2178","CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O",30,55.3031669058554,"Fold2.Rep1"
"2273675","[H][C@]12CC[C@]([H])(CC(C1)N1C(C)=NN=C1C(C)C)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1",76,82.4156395114615,"Fold2.Rep1"
"2276","CNCCC1=CC=CC=N1",3,43.3869137879275,"Fold2.Rep1"
"2280207","COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O",25,21.3191536685171,"Fold2.Rep1"
"2312","CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1",30,54.7737605073094,"Fold2.Rep1"
"2338979","COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1",90,93.5566909764464,"Fold2.Rep1"
"2483","CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1",99,83.3798913722627,"Fold2.Rep1"
"25037","C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1",25,49.137753047819,"Fold2.Rep1"
"25948202","COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F",99.7,94.7791352403712,"Fold2.Rep1"
"26847","[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC",15,66.8388157783364,"Fold2.Rep1"
"2804","ClCCN(CCCl)P1(=O)NCCCO1",20,37.7617055985007,"Fold2.Rep1"
"2808","OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1",18,69.8509793076181,"Fold2.Rep1"
